日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA60,EMA12,EMA26,MACD,Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower
2024-01-02,000001,7.83,7.65,7.86,7.65,1158366,1075742252.45,2.68,-2.3,-0.18,0.6,,,,,7.65,7.65,0.0,0.0,0.0,,,,
2024-01-03,000001,7.63,7.64,7.66,7.59,733610,673673613.54,0.92,-0.13,-0.01,0.38,,,,,7.648461538461539,7.64925925925926,-0.0007977207977214462,-0.00015954415954428925,-0.000638176638177157,,,,
2024-01-04,000001,7.63,7.55,7.63,7.52,864194,787470082.37,1.44,-1.18,-0.09,0.45,,,,,7.633313609467456,7.641906721536352,-0.008593112068895792,-0.00184625774141459,-0.006746854327481202,,,,
2024-01-05,000001,7.54,7.71,7.88,7.51,1991622,1852659692.14,4.9,2.12,0.16,1.03,,,,,7.645111515703233,7.6469506680892145,-0.001839152385981535,-0.001844836670327979,5.684284346443901e-06,,,,
2024-01-08,000001,7.67,7.59,7.74,7.55,1121156,1029006548.73,2.46,-1.56,-0.12,0.58,7.628,,,,7.636632820979659,7.642732100082606,-0.006099279102946831,-0.0026957251568517494,-0.0034035539460950813,,,,
2024-01-09,000001,7.6,7.62,7.63,7.53,766194,700375720.2,1.32,0.4,0.03,0.39,7.622,,,,7.634073925444326,7.641048240817228,-0.006974315372901607,-0.003551443200061721,-0.003422872172839886,,,,
2024-01-10,000001,7.6,7.53,7.63,7.53,858621,783771150.01,1.31,-1.18,-0.09,0.44,7.6,,,,7.618062552299046,7.632822445201137,-0.014759892902091565,-0.00579313314046769,-0.008966759761623875,,,,
2024-01-11,000001,7.52,7.61,7.66,7.47,934686,853890237.29,2.52,1.06,0.08,0.48,7.612,,,,7.616822159637653,7.631131893704756,-0.014309734067103008,-0.007496453325794754,-0.006813280741308254,,,,
2024-01-12,000001,7.57,7.63,7.71,7.55,772582,711018266.07,2.1,0.26,0.02,0.4,7.595999999999999,,,,7.6188495196933985,7.631048049726626,-0.012198530033227684,-0.00843686866728134,-0.003761661365946344,,,,
2024-01-15,000001,7.6,7.65,7.73,7.57,745133,685950951.45,2.1,0.26,0.02,0.38,7.608,7.618,,,7.623641901279029,7.632451897895024,-0.008809996615994464,-0.008511494257023964,-0.0002985023589705,,,,
2024-01-16,000001,7.63,7.78,7.79,7.6,1438313,1334465408.53,2.48,1.7,0.13,0.74,7.640000000000001,7.631,,,7.647696993389948,7.643381386939836,0.004315606450111531,-0.005946074115596865,0.010261680565708396,,,,
2024-01-17,000001,7.77,7.67,7.83,7.67,1482296,1380725065.03,2.06,-1.41,-0.11,0.76,7.668000000000001,7.633999999999999,,,7.651128225176111,7.6453531360554035,0.005775089120707122,-0.0036018414683360676,0.00937693058904319,,,,
2024-01-18,000001,7.65,7.64,7.68,7.44,1755132,1597853726.63,3.13,-0.39,-0.03,0.9,7.674000000000001,7.642999999999999,,,7.649416190533632,7.644956607458707,0.004459583074925,-0.0019895565596838543,0.006449139634608855,,,,
2024-01-19,000001,7.6,7.61,7.64,7.54,963981,881865023.89,1.31,-0.39,-0.03,0.5,7.67,7.633,,,7.643352161220765,7.642367229128432,0.0009849320923329685,-0.0013946588292804898,0.0023795909216134583,47.82608695652174,,,
2024-01-22,000001,7.6,7.54,7.7,7.48,1580320,1449858241.68,2.89,-0.92,-0.07,0.81,7.648000000000001,7.628,,,7.627451828725262,7.634784471415214,-0.007332642689951818,-0.0025822556014147556,-0.004750387088537063,44.444444444444436,,,
2024-01-23,000001,7.49,7.6,7.62,7.4,1135545,1030898421.04,2.92,0.8,0.06,0.59,7.612,7.6259999999999994,,,7.623228470459837,7.632207843902975,-0.008979373443137817,-0.003861679169759368,-0.005117694273378449,48.07692307692307,,,
2024-01-24,000001,7.67,7.77,7.78,7.51,1759123,1620099272.06,3.55,2.24,0.17,0.91,7.632,7.65,,,7.6458087057737085,7.642414670280533,0.003394035493175629,-0.0024105362371723686,0.005804571730347997,59.821428571428555,,,
2024-01-25,000001,7.77,7.94,7.98,7.71,2162514,2037648413.07,3.47,2.19,0.17,1.11,7.692,7.683,,,7.691068904885445,7.66445802803753,0.026610876847914966,0.0033937463798450985,0.023217130468069867,60.17699115044249,,,
2024-01-26,000001,7.91,8.06,8.11,7.88,2272287,2172799799.01,2.9,1.51,0.12,1.17,7.782000000000001,7.726000000000001,,,7.747827534903069,7.693757433368083,0.05407010153498604,0.013529017410873288,0.04054108412411275,70.79646017699116,,,
2024-01-29,000001,8.13,8.14,8.32,8.02,2376252,2312173346.33,3.72,0.99,0.08,1.22,7.901999999999999,7.775,7.6965,,7.808161760302598,7.7268124383037815,0.08134932199881639,0.02709307832846191,0.05425624367035448,72.03389830508476,7.6965,8.031055478838791,7.361944521161209
2024-01-30,000001,8.05,7.94,8.14,7.93,1579122,1515156603.96,2.58,-2.46,-0.2,0.81,7.970000000000001,7.7909999999999995,7.711,,7.828444566409891,7.7426041095405385,0.08584045686935227,0.038842554036639984,0.04699790283271228,65.89147286821705,7.711,8.061812590544028,7.360187409455974
2024-01-31,000001,7.9,7.9,8.0,7.82,1357217,1286857396.81,2.27,-0.5,-0.04,0.7,7.9959999999999996,7.814,7.724000000000001,,7.839453094654523,7.754263064389388,0.08519003026513516,0.04811204928233902,0.037077980982796147,61.599999999999994,7.724000000000001,8.082910632477313,7.36508936752269
2024-02-01,000001,7.85,7.85,7.92,7.78,1055260,993481907.01,1.77,-0.63,-0.05,0.54,7.978,7.835000000000001,7.739,,7.8410756954769045,7.761354689249433,0.07972100622747114,0.05443384067136545,0.02528716555610569,58.59374999999998,7.739,8.092324064757614,7.385675935242386
2024-02-02,000001,7.86,7.71,7.91,7.51,1634214,1520605694.69,5.1,-1.78,-0.14,0.84,7.9079999999999995,7.845000000000001,7.739,,7.820910203865074,7.757550638193919,0.06335956567115453,0.05621898567132327,0.0071405799998312605,52.14285714285712,7.739,8.092324064757614,7.385675935242386
2024-02-05,000001,7.63,7.82,7.87,7.55,1803592,1674566499.46,4.15,1.43,0.11,0.93,7.843999999999999,7.873,7.750500000000001,,7.820770172501216,7.762176516846221,0.0585936556549953,0.05669391966805768,0.0018997359869376215,51.44927536231884,7.750500000000001,8.098333898653701,7.402666101346301
2024-02-06,000001,7.74,8.12,8.12,7.73,1995410,1900324218.2,4.99,3.84,0.3,1.03,7.88,7.925,7.775500000000001,,7.8668055305779525,7.788681960042797,0.07812357053515573,0.06097984984147729,0.017143720693678435,64.33121019108279,7.775500000000001,8.154333389291528,7.396666610708474
2024-02-07,000001,8.06,8.05,8.11,7.92,2062015,1975435102.12,2.34,-0.86,-0.07,1.06,7.909999999999999,7.953,7.8015,,7.894989295104422,7.808038851891479,0.08695044321294265,0.06617396851577037,0.02077647469717228,62.732919254658434,7.8015,8.180766605298619,7.422233394701381
2024-02-08,000001,8.02,8.11,8.11,7.96,1656814,1593505690.13,1.86,0.75,0.06,0.85,7.962000000000001,7.970000000000001,7.8265,,7.928067865088357,7.830406344343962,0.09766152074439471,0.07247147896149525,0.025190041782899464,65.24390243902438,7.8265,8.218325686270125,7.434674313729876
2024-02-19,000001,8.2,8.25,8.25,8.09,1605243,1564088444.93,1.97,1.73,0.14,0.83,8.07,7.989,7.8575,,7.977595885843995,7.861487355874039,0.11610852996995558,0.08119888916318732,0.034909640806768255,70.76023391812868,7.8575,8.280714515719618,7.434285484280382
2024-02-20,000001,8.23,8.26,8.28,8.17,1123564,1098987813.26,1.33,0.12,0.01,0.58,8.158,8.001,7.888,,8.021042672637225,7.89100681099448,0.13003586164274505,0.09096628365909888,0.03906957798364617,69.87951807228919,7.888,8.335477138492779,7.440522861507221
2024-02-21,000001,8.22,9.24,9.24,8.21,5055285,5295259396.81,12.47,11.86,0.98,2.61,8.382000000000001,8.131,7.961,,8.208574569154575,7.990932232402297,0.2176423367522773,0.11630149427773456,0.10134084247454272,79.75708502024294,7.961,8.709441187085744,7.212558812914256
2024-02-22,000001,9.09,9.34,9.35,9.06,4922325,5307736374.06,3.14,1.08,0.1,2.54,8.639999999999999,8.275,8.044500000000001,,8.38264002005387,8.090863178150276,0.29177684190359443,0.15139656380290656,0.14038027810068787,79.16666666666669,8.044500000000001,9.000180523584058,7.088819476415944
2024-02-23,000001,9.32,9.29,9.68,9.28,3567480,3917316281.52,4.28,-0.54,-0.05,1.84,8.876,8.419,8.126999999999999,,8.522233863122505,8.179688127916922,0.34254573520558296,0.18962639808344184,0.15291933712214112,76.39484978540771,8.126999999999999,9.211806070468965,7.042193929531034
2024-02-26,000001,9.22,8.97,9.32,8.94,2862609,3048205024.78,4.09,-3.44,-0.32,1.48,9.02,8.545,8.195,,8.591120961103659,8.238229748071225,0.352891213032434,0.2222793610732403,0.13061185195919367,66.14785992217901,8.195,9.313335228905236,7.076664771094763
2024-02-27,000001,8.93,8.94,9.04,8.9,1981905,2083027074.06,1.56,-0.33,-0.03,1.02,9.156,8.657,8.265,,8.644794659395403,8.290212729695579,0.35458192969982427,0.2487398747985571,0.10584205490126716,70.83333333333334,8.265,9.38596762712071,7.144032372879291
2024-02-28,000001,8.95,8.93,9.14,8.84,3082693,3253340358.41,3.36,-0.11,-0.01,1.59,9.094,8.738000000000001,8.3315,,8.688672404103801,8.337604379347757,0.35106802475604404,0.2692055047900545,0.08186251996598953,71.72995780590719,8.3315,9.444131305083868,7.218868694916131
2024-02-29,000001,8.86,9.03,9.03,8.85,1845344,1936020982.56,2.02,1.12,0.1,0.95,9.032,8.835999999999999,8.3945,,8.741184341933986,8.388892943840517,0.35229139809346854,0.2858226834507373,0.06646871464273124,74.38016528925623,8.3945,9.515917805608973,7.273082194391028
2024-03-01,000001,9.03,8.93,9.04,8.87,1828103,1917689306.77,1.88,-1.11,-0.1,0.94,8.959999999999999,8.918,8.443999999999999,,8.770232904713373,8.428974948000478,0.3412579567128944,0.29690973810316873,0.044348218609725654,75.63025210084037,8.443999999999999,9.56834121061835,7.3196587893816485
2024-03-04,000001,8.89,8.77,8.94,8.76,1655930,1719562862.03,2.02,-1.79,-0.16,0.85,8.92,8.969999999999999,8.4795,,8.770197073219007,8.454236062963407,0.3159610102556005,0.3007199925336551,0.015241017721945416,69.54732510288068,8.4795,9.597608835677928,7.361391164322072
2024-03-05,000001,8.74,8.87,8.91,8.7,1817319,1889144330.16,2.39,1.14,0.1,0.94,8.905999999999999,9.031,8.516,,8.785551369646853,8.485033391632784,0.300517978014069,0.3006795896297379,-0.0001616116156689107,66.81614349775788,8.516,9.635104905481914,7.396895094518086
2024-03-06,000001,8.84,8.77,8.89,8.77,1345640,1396940060.42,1.35,-1.13,-0.1,0.69,8.873999999999999,8.983999999999998,8.557500000000001,,8.783158851239644,8.506142029289615,0.2770168219500295,0.29594703609379625,-0.01893021414376672,65.92920353982299,8.557500000000001,9.647857256759647,7.467142743240355
2024-03-07,000001,8.77,8.82,9.08,8.77,2016166,2109589237.19,3.53,0.57,0.05,1.04,8.832,8.932,8.6035,,8.7888267202797,8.529390767860754,0.25943595241894535,0.2886448193588261,-0.02920886693988073,65.7777777777778,8.6035,9.653959047524612,7.5530409524753885
2024-03-08,000001,8.79,8.82,8.88,8.74,1113974,1154491251.23,1.59,0.0,0.0,0.57,8.81,8.885,8.652,,8.793622609467437,8.550917377648847,0.24270523181859005,0.27945690185077887,-0.03675167003218882,63.50710900473935,8.652,9.643916804660762,7.6600831953392365
2024-03-11,000001,8.82,8.91,8.91,8.78,1210673,1260212019.66,1.47,1.02,0.09,0.62,8.838,8.879,8.712,,8.811526823395525,8.5775160904156,0.23401073297992525,0.27036766807660817,-0.03635693509668292,64.84018264840184,8.712,9.604155285043795,7.819844714956205
2024-03-12,000001,8.92,9.0,9.03,8.85,1641262,1721999708.11,2.02,1.01,0.09,0.85,8.864,8.885,8.770999999999999,,8.84052269671929,8.60881119482926,0.23171150189003065,0.26263643483929267,-0.03092493294926202,40.76923076923075,8.770999999999999,9.565504811021832,7.976495188978167
2024-03-13,000001,8.97,8.77,8.99,8.74,1768039,1834654994.4,2.78,-2.56,-0.23,0.91,8.864,8.869,8.8035,,8.829673051070168,8.62075110632339,0.20892194474677872,0.2518935368207899,-0.04297159207401119,30.069930069930052,8.8035,9.5366912940592,8.0703087059408
2024-03-14,000001,8.74,8.67,8.82,8.64,1409400,1448499697.91,2.05,-1.14,-0.1,0.73,8.834,8.832999999999998,8.8345,,8.805107966290143,8.624399172521656,0.1807087937684866,0.23765658821032926,-0.05694779444184267,29.054054054054063,8.8345,9.480832975941556,8.188167024058444
2024-03-15,000001,8.99,9.04,9.19,8.94,3750208,3973799130.9,2.88,4.27,0.37,1.93,8.878,8.844,8.881,,8.841245202245505,8.655184419001532,0.18606078324397224,0.22733742721705788,-0.04127664397308564,52.28758169934636,8.881,9.435100503898928,8.326899496101072
2024-03-18,000001,9.0,8.98,9.05,8.93,1671397,1761249149.98,1.33,-0.66,-0.06,0.86,8.892,8.865,8.9175,,8.862592094207734,8.679244832408827,0.18334726179890737,0.2185393941334278,-0.035192132334520426,51.28205128205132,8.9175,9.386176748662482,8.448823251337519
2024-03-19,000001,8.97,8.84,8.98,8.83,1293216,1351069630.23,1.67,-1.56,-0.14,0.67,8.86,8.862,8.9465,,8.859116387406544,8.691152622600766,0.16796376480577813,0.20842426826789787,-0.04046050346211974,47.337278106508876,8.9465,9.301984843114587,8.591015156885414
2024-03-20,000001,8.82,8.89,8.91,8.81,872663,910278572.98,1.13,0.57,0.05,0.45,8.884,8.874,8.928999999999998,,8.863867712420921,8.705882057963672,0.15798565445724932,0.19833654550576815,-0.04035089104851883,45.7317073170732,8.928999999999998,9.257050060364657,8.60094993963534
2024-03-21,000001,8.89,8.91,8.96,8.86,864466,905422293.67,1.12,0.22,0.02,0.45,8.931999999999999,8.883,8.907499999999999,,8.870964987433087,8.721001905521918,0.14996308191116903,0.18866185278684833,-0.0386987708756793,49.35897435897437,8.907499999999999,9.172423027550094,8.642576972449904
2024-03-22,000001,8.89,8.8,8.89,8.75,1028142,1065535606.11,1.57,-1.23,-0.11,0.53,8.884,8.881,8.883,,8.860047297058767,8.726853616223998,0.13319368083476846,0.17756821839643236,-0.0443745375616639,50.993377483443744,8.883,9.081213069833007,8.684786930166991
2024-03-25,000001,8.79,8.84,8.93,8.76,953202,993304120.45,1.93,0.45,0.04,0.49,8.856,8.874,8.8765,,8.856963097511263,8.735234829837035,0.12172826767422862,0.1664002282519916,-0.04467196057776299,48.965517241379324,8.8765,9.071195443679269,8.681804556320731
2024-03-26,000001,8.89,9.04,9.1,8.86,1740021,1835376190.72,2.71,2.26,0.2,0.9,8.895999999999999,8.878,8.881499999999999,,8.88512262097107,8.757810027626883,0.1273125933441861,0.1585827012704305,-0.031270107926244406,58.70967741935484,8.881499999999999,9.087849218559201,8.675150781440797
2024-03-27,000001,9.0,8.97,9.07,8.95,1274136,1347397150.36,1.33,-0.77,-0.07,0.66,8.912,8.898,8.8835,,8.898180679283213,8.773527803358226,0.12465287592498697,0.1517967362013418,-0.02714386027635482,54.77707006369429,8.8835,9.092585729080817,8.674414270919183
2024-03-28,000001,8.95,8.93,9.01,8.82,1302189,1362980388.48,2.12,-0.45,-0.04,0.67,8.916,8.924000000000001,8.878499999999999,,8.903075959393487,8.785118336442801,0.11795762295068535,0.1450289135512105,-0.027071290600525155,53.41614906832298,8.878499999999999,9.077367848212386,8.679632151787612
2024-03-29,000001,8.89,8.96,9.01,8.87,872759,917332315.96,1.57,0.34,0.03,0.45,8.948,8.916,8.879999999999999,,8.911833504102182,8.798072533743333,0.11376097035884847,0.1387753249127381,-0.025014354553889645,51.61290322580648,8.879999999999999,9.080945135219578,8.67905486478042
2024-04-01,000001,8.96,9.08,9.09,8.95,1191088,1261770380.39,1.56,1.34,0.12,0.61,8.996,8.925999999999998,8.8955,,8.937705272701846,8.818956049762345,0.11874922293950085,0.13477010451809066,-0.016020881578589802,52.53164556962027,8.8955,9.108199442010486,8.682800557989514
2024-04-02,000001,9.07,8.99,9.12,8.97,1085458,1149700799.95,1.65,-0.99,-0.09,0.56,8.986,8.940999999999999,8.9015,8.371333333333332,8.945750615363101,8.831625972002172,0.11412464336092931,0.1306410122866584,-0.01651636892572908,57.638888888888935,8.9015,9.117908483149206,8.685091516850795
2024-04-03,000001,8.97,8.9,8.99,8.86,981846,1028648883.43,1.45,-1.0,-0.09,0.51,8.972,8.942000000000002,8.908,8.392166666666666,8.938712059153394,8.836690714816827,0.10202134433656695,0.12491707869664011,-0.022895734360073153,58.04195804195808,8.908,9.115399944170912,8.700600055829087
2024-04-08,000001,8.86,8.87,8.93,8.81,906361,945290441.32,1.35,-0.34,-0.03,0.47,8.96,8.937999999999999,8.9105,8.412666666666667,8.928140973129794,8.83915806927484,0.088982903854955,0.1177302437283031,-0.0287473398733481,42.20183486238531,8.9105,9.114612971815,8.706387028185002
2024-04-09,000001,8.87,8.84,8.91,8.8,857157,891468991.01,1.24,-0.34,-0.03,0.44,8.936,8.942,8.9115,8.434166666666666,8.914580823417518,8.83922043451374,0.07536038890377839,0.10925627276339817,-0.03389588385961978,43.39622641509431,8.9115,9.113935174809104,8.709064825190897
2024-04-10,000001,8.82,8.72,8.85,8.71,1246391,1288696196.29,1.58,-1.36,-0.12,0.64,8.863999999999999,8.93,8.902000000000001,8.451,8.884645312122515,8.830389291216425,0.05425602090608983,0.09825622239193652,-0.044000201485846685,44.23076923076926,8.902000000000001,9.12181810662453,8.682181893375471
2024-04-11,000001,8.68,8.69,8.73,8.56,1010213,1030820137.39,1.95,-0.34,-0.03,0.52,8.804,8.895,8.886500000000002,8.469333333333333,8.854699879488281,8.819990084459652,0.03470979502862903,0.08554693691927502,-0.05083714189064599,40.19607843137247,8.886500000000002,9.12048380510759,8.652516194892414
2024-04-12,000001,8.66,8.5,8.71,8.48,1305454,1322011753.93,2.65,-2.19,-0.19,0.67,8.724,8.848,8.873000000000001,8.484,8.800130667259316,8.79628711524042,0.0038435520188961902,0.06920625993919925,-0.06536270792030306,32.77310924369745,8.873000000000001,9.160354539861375,8.585645460138627
2024-04-15,000001,8.51,8.73,8.76,8.5,1453203,1486326196.01,3.06,2.71,0.23,0.75,8.696,8.828,8.876000000000001,8.504,8.789341333834805,8.791376958555944,-0.002035624721138163,0.054957883007131766,-0.05699350772826993,47.32824427480915,8.876000000000001,9.155578630310528,8.596421369689475
2024-04-16,000001,8.72,8.72,8.83,8.66,1478036,1523138499.07,1.95,-0.11,-0.01,0.76,8.672,8.804,8.860000000000001,8.5225,8.778673436321759,8.786089776440688,-0.007416340118929554,0.042483038381919504,-0.04989937850084906,45.31250000000003,8.860000000000001,9.136671950911271,8.583328049088731
2024-04-17,000001,8.7,9.06,9.07,8.65,2232641,2337576586.88,4.82,3.9,0.34,1.15,8.74,8.802000000000001,8.864,8.546333333333333,8.821954446118411,8.806379422630267,0.015575023488144879,0.03710143540316458,-0.0215264119150197,50.70422535211273,8.864,9.15012842166448,8.577871578335522
2024-04-18,000001,9.02,9.24,9.47,9.0,3165914,3427338981.81,5.19,1.99,0.18,1.63,8.85,8.827,8.884,8.572833333333334,8.886269146715579,8.838499465398396,0.047769681317182844,0.039235084585968236,0.008534596731214608,58.82352941176468,8.884,9.215402124949504,8.552597875050497
2024-04-19,000001,9.15,9.13,9.26,9.1,1457675,1562376146.58,1.73,-1.19,-0.11,0.75,8.976,8.850000000000001,8.896,8.595333333333334,8.923766201067028,8.860092097591108,0.06367410347592006,0.044122888363958605,0.019551215111961458,56.25000000000003,8.896,9.245218676777919,8.546781323222083
2024-04-22,000001,9.08,8.94,9.25,8.89,2009818,2125722741.41,3.94,-2.08,-0.19,1.04,9.018,8.857000000000001,8.8975,8.6165,8.926263708595178,8.866011201473249,0.060252507121928645,0.04734881211555261,0.012903695006376031,49.431818181818144,8.8975,9.24722921856171,8.547770781438292
2024-04-23,000001,8.95,8.98,9.09,8.9,1240027,1308866093.13,2.13,0.45,0.04,0.64,9.070000000000002,8.871,8.9065,8.638833333333334,8.934530830349765,8.874454816178934,0.060076014170830305,0.04989425252660816,0.010181761644222145,47.02380952380954,8.9065,9.254926538357186,8.558073461642813
2024-04-24,000001,8.96,8.97,9.01,8.9,941568,989093538.21,1.22,-0.11,-0.01,0.49,9.052000000000001,8.896,8.913,8.6615,8.93998762568057,8.881532237202718,0.05845538847785292,0.05160647971685711,0.006848908760995809,49.375000000000014,8.913,9.261053232468212,8.564946767531788
2024-04-25,000001,8.94,9.05,9.06,8.92,1113812,1176304524.86,1.56,0.89,0.08,0.57,9.014,8.932,8.9135,8.686666666666667,8.956912606345098,8.894011330743258,0.06290127560184011,0.053865438893853715,0.009035836707986397,54.71698113207548,8.9135,9.26234923602278,8.564650763977221
2024-04-26,000001,9.03,9.04,9.11,8.92,1607628,1698581436.96,2.1,-0.11,-0.01,0.83,8.995999999999999,8.986,8.917,8.710666666666667,8.969695282292005,8.904825306243756,0.06486997604824829,0.05606634632473263,0.008803629723515657,55.41401273885349,8.917,9.269620266904175,8.564379733095825
2024-04-29,000001,9.0,9.25,9.34,8.96,2169177,2337350883.73,4.2,2.32,0.21,1.12,9.058,9.038,8.933,8.735333333333333,9.01281908501631,8.930393802077552,0.08242528293875928,0.06133813364753797,0.02108714929122131,61.714285714285694,8.933,9.31584805286032,8.55015194713968
2024-04-30,000001,9.24,9.23,9.32,9.17,1324557,1431407709.37,1.62,-0.22,-0.02,0.68,9.108,9.089,8.9465,8.756833333333333,9.046231533475341,8.952586853775511,0.09364467969983004,0.06779944285799638,0.025845236841833652,65.45454545454541,8.9465,9.351743266770898,8.541256733229103
2024-05-06,000001,9.4,9.33,9.55,9.28,1784101,1953817493.43,2.93,1.08,0.1,0.92,9.18,9.116,8.959,8.778,9.08988822063298,8.980543383125474,0.10934483750750701,0.07610852178789851,0.0332363157196085,68.60465116279069,8.959,9.395777674386059,8.52222232561394
2024-05-07,000001,9.31,9.32,9.33,9.2,1087057,1176786412.82,1.39,-0.11,-0.01,0.56,9.234,9.124,8.9755,8.797666666666666,9.12529003284329,9.005688317708772,0.11960171513451812,0.08480716045722243,0.03479455467729568,76.62337662337659,8.9755,9.441184555534265,8.509815444465735
2024-05-08,000001,9.28,9.17,9.32,9.15,1221791,1318611999.65,1.82,-1.61,-0.15,0.63,9.260000000000002,9.128,8.989,8.818166666666666,9.132168489328938,9.017859553434048,0.11430893589488988,0.09070751554475592,0.02360142035013396,65.06849315068489,8.989,9.461079386722623,8.516920613277378
2024-05-09,000001,9.15,9.2,9.26,9.15,1069461,1150726857.51,1.2,0.33,0.03,0.55,9.25,9.154,9.0055,8.839833333333333,9.142604106355256,9.03135143836486,0.11125266799039579,0.0948165460338839,0.016436121956511895,66.21621621621614,9.0055,9.483102565451967,8.527897434548033
2024-05-10,000001,9.21,9.38,9.4,9.2,1767836,1923452176.84,2.17,1.96,0.18,0.91,9.28,9.194,9.0325,8.865333333333332,9.17912655153137,9.057177257745241,0.12194929378612862,0.10024309558433285,0.02170619820179577,62.12121212121209,9.0325,9.531293280670548,8.533706719329453
2024-05-13,000001,9.34,9.41,9.45,9.25,1402499,1530058919.54,2.13,0.32,0.03,0.72,9.296000000000001,9.238,9.067000000000002,8.893666666666666,9.214645543603467,9.083312275690037,0.1313332679134298,0.10646113005015226,0.02487213786327755,57.26495726495724,9.067000000000002,9.570214927399691,8.563785072600313
2024-05-14,000001,9.44,9.35,9.5,9.32,1075784,1176577328.23,1.91,-0.64,-0.06,0.55,9.302,9.267999999999999,9.1,8.919166666666666,9.23546930612601,9.10306692193522,0.1324023841907902,0.11164938087827986,0.020753003312510343,59.82142857142848,9.1,9.585364757031654,8.614635242968346
2024-05-15,000001,9.34,9.27,9.36,9.25,868297,942907950.5,1.18,-0.86,-0.08,0.45,9.322,9.291,9.138499999999999,8.938333333333334,9.240781720568162,9.115432335125204,0.12534938544295748,0.1143893817912154,0.010960003651742087,66.33663366336629,9.138499999999999,9.538040525577719,8.738959474422279
